time,lap,compound,stint,s1,s2,s3,ms1,ms2,ms3,life,pos,status,pb,sesT,drv,dNum,pout,pin,s1T,s2T,s3T,vi1,vi2,vfl,vst,fresh,team,lST,lSD,del,delR,ff1G,iacc,wT,wAT,wH,wP,wR,wTT,wWD,wWS,race
94.212,42,HARD,2,34.694,41.708,17.81,701000000.0,100000000.0,0.0,19,12.0,1,False,8122.039,HUL,27,None,None,8062.563,8104.271,8122.081,262.0,331.0,283.0,293.0,True,Audi,8027.827,2026-03-29T06:24:05.195000000,False,None,False,True,8026.998,18.1,55.4,1011.6,False,30.6,153,2.5,Japanese Grand Prix
94.168,43,HARD,2,34.614,41.645,17.909,700000000.0,0.0,1000011.0,20,12.0,1,False,8216.207,HUL,27,None,None,8156.695,8198.34,8216.249,261.0,334.0,286.0,298.0,True,Audi,8122.039,2026-03-29T06:25:39.407000000,False,None,False,True,8146.993,17.9,57.1,1011.7,False,30.4,140,0.9,Japanese Grand Prix
94.426,44,HARD,2,34.621,41.787,18.018,700000000.0,0.0,10.0,21,12.0,1,False,8310.633,HUL,27,None,None,8250.87,8292.657,8310.675,266.0,327.0,283.0,308.0,True,Audi,8216.207,2026-03-29T06:27:13.575000000,False,None,False,True,8207.003,17.9,57.3,1011.7,False,30.5,9,0.5,Japanese Grand Prix
95.678,45,HARD,2,35.015,41.688,18.975,700000000.0,1330000.0,0.0,22,12.0,1,False,8406.311,HUL,27,None,None,8345.69,8387.378,8406.353,265.0,301.0,278.0,280.0,True,Audi,8310.633,2026-03-29T06:28:48.001000000,False,None,False,True,8326.995,18.0,56.5,1011.7,False,30.9,129,1.1,Japanese Grand Prix
96.379,46,HARD,2,36.004,42.339,18.036,700000000.0,0.0,11.0,23,12.0,1,False,8502.69,HUL,27,None,None,8442.357,8484.696,8502.732,266.0,317.0,285.0,289.0,True,Audi,8406.311,2026-03-29T06:30:23.679000000,False,None,False,True,8386.994,18.0,56.6,1011.7,False,29.6,83,2.0,Japanese Grand Prix
93.732,47,HARD,2,33.84,41.717,18.175,701011100.0,0.0,0.0,24,11.0,1,True,8596.422,HUL,27,None,None,8536.572,8578.289,8596.464,262.0,315.0,281.0,281.0,True,Audi,8502.69,2026-03-29T06:32:00.058000000,False,None,False,True,8507.001,17.9,57.4,1011.8,False,30.8,91,0.8,Japanese Grand Prix
94.137,48,HARD,2,34.615,41.62,17.902,700000000.0,1000000000.0,10110.0,25,11.0,1,False,8690.559,HUL,27,None,None,8631.079,8672.699,8690.601,261.0,324.0,282.0,286.0,True,Audi,8596.422,2026-03-29T06:33:33.790000000,False,None,False,True,8627.007,17.9,57.3,1011.8,False,30.2,81,1.3,Japanese Grand Prix
94.171,49,HARD,2,34.68,41.614,17.877,700000000.0,100000000.0,0.0,26,11.0,1,False,8784.73,HUL,27,None,None,8725.281,8766.895,8784.772,262.0,327.0,282.0,288.0,True,Audi,8690.559,2026-03-29T06:35:07.927000000,False,None,False,True,8687.017,17.9,57.8,1011.7,False,30.9,110,0.9,Japanese Grand Prix
94.177,50,HARD,2,34.538,41.7,17.939,700000000.0,100000000.0,10.0,27,11.0,1,False,8878.907,HUL,27,None,None,8819.31,8861.01,8878.949,263.0,327.0,284.0,288.0,True,Audi,8784.73,2026-03-29T06:36:42.098000000,False,None,False,True,8807.046,18.0,57.9,1011.7,False,30.6,128,1.5,Japanese Grand Prix
94.101,51,HARD,2,34.521,41.677,17.903,700000000.0,10000000000.0,0.0,28,11.0,1,False,8973.008,HUL,27,None,None,8913.47,8955.147,8973.05,262.0,327.0,283.0,289.0,True,Audi,8878.907,2026-03-29T06:38:16.275000000,False,None,False,True,8867.045,17.8,59.2,1011.8,False,30.2,113,1.9,Japanese Grand Prix
93.853,52,HARD,2,34.555,41.508,17.79,700001000.0,0.0,110.0,29,11.0,1,False,9066.861,HUL,27,None,None,9007.605,9049.113,9066.903,260.0,329.0,284.0,291.0,True,Audi,8973.008,2026-03-29T06:39:50.376000000,False,None,False,True,8987.049,17.6,59.8,1011.8,False,30.0,107,1.5,Japanese Grand Prix
93.796,53,HARD,2,34.583,41.535,17.678,700000000.0,0.0,10010.0,30,11.0,1,False,9160.657,HUL,27,None,None,9101.486,9143.021,9160.699,261.0,330.0,282.0,296.0,True,Audi,9066.861,2026-03-29T06:41:24.229000000,False,None,False,True,9047.054,17.4,61.3,1011.8,False,29.9,122,1.8,Japanese Grand Prix
102.498,1,MEDIUM,1,,43.518,18.242,11111111.0,11111111111.0,1111111.0,1,12.0,1,False,3927.462,LAW,30,None,None,None,3909.451,3927.606,270.0,334.0,277.0,294.0,True,Racing Bulls,3824.711,2026-03-29T05:14:02.079000000,False,None,False,False,3826.937,18.8,55.5,1011.7,False,36.7,124,2.1,Japanese Grand Prix
97.029,2,MEDIUM,1,35.662,43.287,18.08,111111110.0,11111000011.0,111111.0,2,12.0,1,True,4024.491,LAW,30,None,None,3963.211,4006.498,4024.578,263.0,331.0,280.0,289.0,True,Racing Bulls,3927.462,2026-03-29T05:15:44.830000000,False,None,False,True,3946.939,18.9,54.3,1011.7,False,36.7,143,1.5,Japanese Grand Prix
97.03,3,MEDIUM,1,35.782,43.152,18.096,710000010.0,1001100.0,110000.0,3,12.0,1,False,4121.521,LAW,30,None,None,4060.36,4103.512,4121.608,266.0,329.0,277.0,292.0,True,Racing Bulls,4024.491,2026-03-29T05:17:21.859000000,False,None,False,True,4066.945,18.9,54.5,1011.7,False,36.0,112,2.1,Japanese Grand Prix
96.522,4,MEDIUM,1,35.415,42.828,18.279,1101100.0,10010001000.0,0.0,4,12.0,1,True,4218.043,LAW,30,None,None,4157.023,4199.851,4218.13,266.0,328.0,277.0,290.0,True,Racing Bulls,4121.521,2026-03-29T05:18:58.889000000,False,None,False,True,4126.951,19.0,54.0,1011.8,False,36.5,104,0.4,Japanese Grand Prix
96.38,5,MEDIUM,1,35.306,42.817,18.257,701111100.0,10000001000.0,0.0,5,12.0,1,True,4314.423,LAW,30,None,None,4253.436,4296.253,4314.51,263.0,323.0,276.0,289.0,True,Racing Bulls,4218.043,2026-03-29T05:20:35.411000000,False,None,False,True,4246.946,19.1,53.2,1011.8,False,36.4,128,2.3,Japanese Grand Prix
97.206,6,MEDIUM,1,35.93,43.046,18.23,701000000.0,0.0,100000.0,6,12.0,1,False,4411.629,LAW,30,None,None,4350.44,4393.486,4411.716,262.0,323.0,278.0,289.0,True,Racing Bulls,4314.423,2026-03-29T05:22:11.791000000,False,None,False,True,4306.945,19.2,52.0,1011.8,False,36.0,95,1.4,Japanese Grand Prix
96.572,7,MEDIUM,1,35.518,42.804,18.25,700010000.0,100001000.0,0.0,7,12.0,1,False,4508.201,LAW,30,None,None,4447.234,4490.038,4508.288,262.0,325.0,276.0,288.0,True,Racing Bulls,4411.629,2026-03-29T05:23:48.997000000,False,None,False,True,4426.948,19.1,51.3,1011.8,False,35.7,130,1.3,Japanese Grand Prix
96.432,8,MEDIUM,1,35.432,42.745,18.255,700000000.0,11001001000.0,100000.0,8,12.0,1,False,4604.633,LAW,30,None,None,4543.72,4586.465,4604.72,266.0,323.0,277.0,287.0,True,Racing Bulls,4508.201,2026-03-29T05:25:25.569000000,False,None,False,True,4546.949,19.0,51.7,1011.8,False,35.3,144,2.7,Japanese Grand Prix
96.629,9,MEDIUM,1,35.473,42.876,18.28,701000000.0,10000000.0,0.0,9,12.0,1,False,4701.262,LAW,30,None,None,4640.193,4683.069,4701.349,262.0,322.0,277.0,285.0,True,Racing Bulls,4604.633,2026-03-29T05:27:02.001000000,False,None,False,True,4606.955,19.1,51.2,1011.7,False,34.6,120,2.3,Japanese Grand Prix
96.618,10,MEDIUM,1,35.498,42.823,18.297,700010000.0,10000000000.0,0.0,10,12.0,1,False,4797.88,LAW,30,None,None,4736.847,4779.67,4797.967,265.0,321.0,275.0,285.0,True,Racing Bulls,4701.262,2026-03-29T05:28:38.630000000,False,None,False,True,4726.95,19.0,51.2,1011.8,False,34.6,126,2.0,Japanese Grand Prix
96.55,11,MEDIUM,1,35.683,42.706,18.161,700000000.0,10001001000.0,100010.0,11,12.0,1,False,4894.43,LAW,30,None,None,4833.65,4876.356,4894.517,266.0,322.0,279.0,287.0,True,Racing Bulls,4797.88,2026-03-29T05:30:15.248000000,False,None,False,True,4786.951,19.1,50.7,1011.7,False,34.0,142,1.5,Japanese Grand Prix
97.258,12,MEDIUM,1,35.79,43.118,18.35,700000000.0,0.0,1.0,12,12.0,1,False,4991.688,LAW,30,None,None,4930.307,4973.425,4991.775,262.0,327.0,280.0,290.0,True,Racing Bulls,4894.43,2026-03-29T05:31:51.798000000,False,None,False,True,4906.957,19.1,50.5,1011.9,False,33.7,82,1.3,Japanese Grand Prix
97.049,13,MEDIUM,1,36.312,42.621,18.116,100000000.0,101777777.0,777777.0,13,12.0,1,False,5088.737,LAW,30,None,None,5028.087,5070.708,5088.824,265.0,328.0,280.0,290.0,True,Racing Bulls,4991.688,2026-03-29T05:33:29.056000000,False,None,False,True,5026.956,19.0,50.6,1011.8,False,33.8,151,2.0,Japanese Grand Prix
97.013,14,MEDIUM,1,,42.781,18.278,,77777777000.0,0.0,14,12.0,1,False,5185.75,LAW,30,None,None,None,5167.722,5185.959,265.0,325.0,276.0,288.0,True,Racing Bulls,5088.737,2026-03-29T05:35:06.105000000,False,None,False,False,5086.955,19.0,50.6,1011.8,False,33.6,56,1.2,Japanese Grand Prix
96.726,15,MEDIUM,1,35.735,42.811,18.18,0.0,100000000.0,100000.0,15,12.0,1,False,5282.476,LAW,30,None,None,5221.572,5264.383,5282.563,267.0,322.0,278.0,287.0,True,Racing Bulls,5185.75,2026-03-29T05:36:43.118000000,False,None,False,True,5206.955,18.8,51.4,1011.6,False,33.2,98,1.2,Japanese Grand Prix
96.822,16,MEDIUM,1,35.828,42.818,18.176,700000077.0,77777777777.0,777777.0,16,12.0,1,False,5379.298,LAW,30,None,None,5318.391,5361.209,5379.385,266.0,325.0,288.0,289.0,True,Racing Bulls,5282.476,2026-03-29T05:38:19.844000000,False,None,False,True,5266.957,18.8,50.8,1011.8,False,33.4,44,0.7,Japanese Grand Prix
96.72,17,MEDIUM,1,35.843,42.716,18.161,777777700.0,10000000000.0,1.0,17,12.0,1,False,5476.018,LAW,30,None,None,5415.228,5457.944,5476.105,267.0,326.0,280.0,288.0,True,Racing Bulls,5379.298,2026-03-29T05:39:56.666000000,False,None,False,True,5386.956,18.9,47.8,1011.8,False,32.9,133,2.6,Japanese Grand Prix
96.604,18,MEDIUM,1,35.879,42.537,18.188,700000000.0,11000000.0,0.0,18,11.0,1,False,5572.622,LAW,30,None,None,5511.984,5554.521,5572.709,267.0,328.0,280.0,289.0,True,Racing Bulls,5476.018,2026-03-29T05:41:33.386000000,False,None,False,True,5506.96,18.8,48.7,1011.7,False,32.8,100,1.3,Japanese Grand Prix
96.716,19,MEDIUM,1,35.815,42.626,18.275,100000000.0,1100.0,0.0,19,11.0,1,False,5669.338,LAW,30,None,None,5608.524,5651.15,5669.425,265.0,320.0,277.0,285.0,True,Racing Bulls,5572.622,2026-03-29T05:43:09.990000000,False,None,False,True,5566.954,18.8,48.5,1011.7,False,32.2,24,1.7,Japanese Grand Prix
96.442,20,MEDIUM,1,35.66,42.435,18.347,0.0,1100001100.0,0.0,20,9.0,1,False,5765.78,LAW,30,None,None,5705.085,5747.52,5765.867,265.0,317.0,278.0,280.0,True,Racing Bulls,5669.338,2026-03-29T05:44:46.706000000,False,None,False,True,5686.962,18.7,49.2,1011.7,False,32.7,131,2.2,Japanese Grand Prix
96.18,21,MEDIUM,1,35.509,42.408,18.263,700001000.0,1100000000.0,0.0,21,9.0,12,True,5861.96,LAW,30,None,None,5801.376,5843.784,5862.047,265.0,317.0,277.0,280.0,True,Racing Bulls,5765.78,2026-03-29T05:46:23.148000000,False,None,False,True,5806.966,18.6,49.9,1011.7,False,32.6,116,0.9,Japanese Grand Prix
126.314,22,MEDIUM,1,41.836,58.157,26.321,700000000.0,0.0,555.0,22,10.0,24,False,5988.274,LAW,30,None,5986.87,5903.883,5962.04,5988.361,230.0,243.0,None,224.0,True,Racing Bulls,5861.96,2026-03-29T05:47:59.328000000,False,None,False,False,5866.963,18.6,50.4,1011.6,False,32.9,163,0.7,Japanese Grand Prix
144.976,23,HARD,2,63.403,59.478,22.095,550000000.0,0.0,0.0,1,10.0,4,False,6133.25,LAW,30,6011.137,None,6051.764,6111.242,6133.337,249.0,252.0,225.0,253.0,True,Racing Bulls,5988.274,2026-03-29T05:50:05.642000000,False,None,False,False,5986.965,18.5,51.5,1011.7,False,32.7,107,0.4,Japanese Grand Prix
125.496,24,HARD,2,38.812,60.958,25.726,0.0,0.0,0.0,2,9.0,4,False,6258.746,LAW,30,None,None,6172.149,6233.107,6258.833,247.0,294.0,220.0,230.0,True,Racing Bulls,6133.25,2026-03-29T05:52:30.618000000,False,None,False,False,6166.968,18.5,51.1,1011.7,False,32.9,121,1.3,Japanese Grand Prix
150.233,25,HARD,2,49.682,72.857,27.694,700000000.0,0.0,0.0,3,9.0,4,False,6408.954,LAW,30,None,None,6308.665,6381.422,6409.367,138.0,274.0,192.0,129.0,True,Racing Bulls,6258.746,2026-03-29T05:54:36.114000000,False,None,False,False,6286.968,18.5,51.8,1011.7,False,32.8,120,1.5,Japanese Grand Prix
147.096,26,HARD,2,53.98,64.82,28.296,700000000.0,0.0,0.0,4,9.0,4,False,6556.05,LAW,30,None,None,6463.021,6527.841,6556.137,134.0,237.0,189.0,189.0,True,Racing Bulls,6408.954,2026-03-29T05:57:06.322000000,False,None,False,False,6406.972,18.5,50.7,1011.7,False,32.3,106,2.0,Japanese Grand Prix
138.047,27,HARD,2,47.777,62.67,27.6,700100000.0,0.0,0.0,5,9.0,41,False,6694.097,LAW,30,None,None,6603.914,6666.584,6694.184,220.0,146.0,279.0,139.0,True,Racing Bulls,6556.05,2026-03-29T05:59:33.418000000,False,None,False,False,6586.973,18.3,50.5,1011.7,False,32.2,136,2.5,Japanese Grand Prix
96.376,28,HARD,2,35.951,42.587,17.838,110000000.0,100000110.0,1111.0,6,9.0,1,False,6790.473,LAW,30,None,None,6730.135,6772.722,6790.56,267.0,332.0,283.0,293.0,True,Racing Bulls,6694.097,2026-03-29T06:01:51.465000000,False,None,False,True,6706.975,18.3,47.7,1011.7,False,32.3,122,2.3,Japanese Grand Prix
94.925,29,HARD,2,34.933,42.068,17.924,110.0,1101000010.0,100.0,7,9.0,1,True,6885.398,LAW,30,None,None,6825.493,6867.561,6885.485,269.0,327.0,284.0,288.0,True,Racing Bulls,6790.473,2026-03-29T06:03:27.841000000,False,None,False,True,6826.974,18.4,48.2,1011.7,False,32.4,132,2.6,Japanese Grand Prix
94.86,30,HARD,2,34.844,42.041,17.975,701111000.0,10011001100.0,1100.0,8,9.0,1,True,6980.258,LAW,30,None,None,6920.329,6962.37,6980.345,268.0,325.0,281.0,287.0,True,Racing Bulls,6885.398,2026-03-29T06:05:02.766000000,False,None,False,True,6886.976,18.4,47.6,1011.7,False,32.1,135,0.8,Japanese Grand Prix
94.716,31,HARD,2,34.75,41.936,18.03,701111010.0,11101000100.0,10.0,9,9.0,1,True,7074.974,LAW,30,None,None,7015.095,7057.031,7075.061,267.0,322.0,281.0,286.0,True,Racing Bulls,6980.258,2026-03-29T06:06:37.626000000,False,None,False,True,7006.979,18.4,49.7,1011.7,False,32.0,129,1.9,Japanese Grand Prix
94.647,32,HARD,2,34.705,41.903,18.039,700101001.0,10100000100.0,0.0,10,9.0,1,True,7169.621,LAW,30,None,None,7109.766,7151.669,7169.708,271.0,323.0,281.0,285.0,True,Racing Bulls,7074.974,2026-03-29T06:08:12.342000000,False,None,False,True,7126.981,18.5,50.7,1011.6,False,32.0,133,2.0,Japanese Grand Prix
94.773,33,HARD,2,34.796,41.974,18.003,700000100.0,0.0,0.0,11,9.0,1,False,7264.394,LAW,30,None,None,7204.504,7246.478,7264.481,267.0,325.0,281.0,287.0,True,Racing Bulls,7169.621,2026-03-29T06:09:46.989000000,False,None,False,True,7186.981,18.5,50.0,1011.7,False,31.5,140,1.1,Japanese Grand Prix
94.85,34,HARD,2,34.755,42.038,18.057,700010000.0,1000.0,111.0,12,9.0,1,False,7359.244,LAW,30,None,None,7299.236,7341.274,7359.331,268.0,321.0,280.0,284.0,True,Racing Bulls,7264.394,2026-03-29T06:11:21.762000000,False,None,False,True,7306.992,18.5,51.0,1011.6,False,31.4,113,1.2,Japanese Grand Prix
94.999,35,HARD,2,34.732,41.99,18.277,700001777.0,77777777777.0,7777777.0,13,9.0,1,False,7454.243,LAW,30,None,None,7394.063,7436.053,7454.33,268.0,319.0,281.0,283.0,True,Racing Bulls,7359.244,2026-03-29T06:12:56.612000000,False,None,False,True,7366.98,18.3,51.1,1011.6,False,31.4,154,2.4,Japanese Grand Prix
94.581,36,HARD,2,34.706,41.784,18.091,777777010.0,111001100.0,0.0,14,9.0,1,True,7548.824,LAW,30,None,None,7489.036,7530.82,7548.911,270.0,320.0,281.0,282.0,True,Racing Bulls,7454.243,2026-03-29T06:14:31.611000000,False,None,False,True,7486.983,18.1,52.4,1011.7,False,31.1,170,0.8,Japanese Grand Prix
94.938,37,HARD,2,34.715,41.969,18.254,700000000.0,10000000000.0,0.0,15,9.0,1,False,7643.762,LAW,30,None,None,7583.626,7625.595,7643.849,270.0,321.0,283.0,283.0,True,Racing Bulls,7548.824,2026-03-29T06:16:06.192000000,False,None,False,True,7546.988,18.0,53.7,1011.6,False,31.0,138,1.5,Japanese Grand Prix
94.436,38,HARD,2,34.593,41.826,18.017,700001000.0,10001001000.0,0.0,16,9.0,1,True,7738.198,LAW,30,None,None,7678.442,7720.268,7738.285,270.0,320.0,281.0,283.0,True,Racing Bulls,7643.762,2026-03-29T06:17:41.130000000,False,None,False,True,7666.984,17.9,55.6,1011.6,False,30.7,88,0.8,Japanese Grand Prix
94.526,39,HARD,2,34.592,41.87,18.064,700101000.0,1000000000.0,0.0,17,9.0,1,False,7832.724,LAW,30,None,None,7772.877,7814.747,7832.811,270.0,319.0,281.0,283.0,True,Racing Bulls,7738.198,2026-03-29T06:19:15.566000000,False,None,False,True,7726.986,17.9,55.8,1011.7,False,31.1,119,1.8,Japanese Grand Prix
94.879,40,HARD,2,34.759,41.921,18.199,700000000.0,1000000000.0,0.0,18,9.0,1,False,7927.603,LAW,30,None,None,7867.57,7909.491,7927.69,270.0,320.0,281.0,282.0,True,Racing Bulls,7832.724,2026-03-29T06:20:50.092000000,False,None,False,True,7846.99,17.8,55.5,1011.6,False,31.0,167,1.0,Japanese Grand Prix
94.796,41,HARD,2,34.761,41.874,18.161,700000000.0,0.0,0.0,19,9.0,1,False,8022.399,LAW,30,None,None,7962.451,8004.325,8022.486,270.0,321.0,280.0,283.0,True,Racing Bulls,7927.603,2026-03-29T06:22:24.971000000,False,None,False,True,7966.994,17.8,55.7,1011.6,False,30.7,140,0.6,Japanese Grand Prix
94.926,42,HARD,2,34.833,41.941,18.152,701000000.0,0.0,0.0,20,9.0,1,False,8117.325,LAW,30,None,None,8057.319,8099.26,8117.412,269.0,319.0,283.0,281.0,True,Racing Bulls,8022.399,2026-03-29T06:23:59.767000000,False,None,False,True,8026.998,18.1,55.4,1011.6,False,30.6,153,2.5,Japanese Grand Prix
94.87,43,HARD,2,34.826,41.847,18.197,700000000.0,1000000.0,0.0,21,9.0,1,False,8212.195,LAW,30,None,None,8152.238,8194.085,8212.282,270.0,320.0,282.0,281.0,True,Racing Bulls,8117.325,2026-03-29T06:25:34.693000000,False,None,False,True,8146.993,17.9,57.1,1011.7,False,30.4,140,0.9,Japanese Grand Prix
94.882,44,HARD,2,34.966,41.779,18.137,700000000.0,1000.0,0.0,22,9.0,1,False,8307.077,LAW,30,None,None,8247.248,8289.027,8307.164,270.0,319.0,281.0,282.0,True,Racing Bulls,8212.195,2026-03-29T06:27:09.563000000,False,None,False,True,8207.003,17.9,57.3,1011.7,False,30.5,9,0.5,Japanese Grand Prix
94.794,45,HARD,2,34.847,41.817,18.13,700000777.0,77777777777.0,777777.0,23,9.0,1,False,8401.871,LAW,30,None,None,8342.011,8383.828,8401.958,270.0,318.0,291.0,280.0,True,Racing Bulls,8307.077,2026-03-29T06:28:44.445000000,False,None,False,True,8326.995,18.0,56.5,1011.7,False,30.9,129,1.1,Japanese Grand Prix
94.827,46,HARD,2,34.835,41.832,18.16,777777001.0,0.0,0.0,24,9.0,1,False,8496.698,LAW,30,None,None,8436.793,8478.625,8496.785,271.0,319.0,281.0,281.0,True,Racing Bulls,8401.871,2026-03-29T06:30:19.239000000,False,None,False,True,8386.994,18.0,56.6,1011.7,False,29.6,83,2.0,Japanese Grand Prix
94.955,47,HARD,2,34.978,41.895,18.082,700000000.0,100.0,11.0,25,9.0,1,False,8591.653,LAW,30,None,None,8531.763,8573.658,8591.74,269.0,319.0,282.0,281.0,True,Racing Bulls,8496.698,2026-03-29T06:31:54.066000000,False,None,False,True,8507.001,17.9,57.4,1011.8,False,30.8,91,0.8,Japanese Grand Prix
94.668,48,HARD,2,34.762,41.778,18.128,700000000.0,100.0,0.0,26,9.0,1,False,8686.321,LAW,30,None,None,8626.502,8668.28,8686.408,269.0,319.0,281.0,281.0,True,Racing Bulls,8591.653,2026-03-29T06:33:29.021000000,False,None,False,True,8627.007,17.9,57.3,1011.8,False,30.2,81,1.3,Japanese Grand Prix
94.701,49,HARD,2,34.886,41.726,18.089,700000000.0,101000000.0,0.0,27,9.0,1,False,8781.022,LAW,30,None,None,8721.294,8763.02,8781.109,271.0,319.0,283.0,281.0,True,Racing Bulls,8686.321,2026-03-29T06:35:03.689000000,False,None,False,True,8687.017,17.9,57.8,1011.7,False,30.9,110,0.9,Japanese Grand Prix
94.634,50,HARD,2,34.864,41.727,18.043,700000000.0,1001000000.0,111.0,28,9.0,1,False,8875.656,LAW,30,None,None,8815.973,8857.7,8875.743,271.0,318.0,283.0,281.0,True,Racing Bulls,8781.022,2026-03-29T06:36:38.390000000,False,None,False,True,8807.046,18.0,57.9,1011.7,False,30.6,128,1.5,Japanese Grand Prix
94.341,51,HARD,2,34.717,41.585,18.039,700000011.0,10000000000.0,1000.0,29,9.0,1,True,8969.997,LAW,30,None,None,8910.46,8952.045,8970.084,272.0,320.0,282.0,281.0,True,Racing Bulls,8875.656,2026-03-29T06:38:13.024000000,False,None,False,True,8867.045,17.8,59.2,1011.8,False,30.2,113,1.9,Japanese Grand Prix
94.295,52,HARD,2,34.761,41.545,17.989,700000001.0,11001000110.0,11.0,30,9.0,1,True,9064.292,LAW,30,None,None,9004.845,9046.39,9064.379,273.0,320.0,284.0,282.0,True,Racing Bulls,8969.997,2026-03-29T06:39:47.365000000,False,None,False,True,8987.049,17.6,59.8,1011.8,False,30.0,107,1.5,Japanese Grand Prix
94.23,53,HARD,2,34.632,41.733,17.865,700000000.0,0.0,100010.0,31,9.0,1,True,9158.522,LAW,30,None,None,9099.011,9140.744,9158.609,271.0,326.0,283.0,289.0,True,Racing Bulls,9064.292,2026-03-29T06:41:21.660000000,False,None,False,True,9047.054,17.4,61.3,1011.8,False,29.9,122,1.8,Japanese Grand Prix
96.36,1,MEDIUM,1,,41.648,18.305,11111111.0,13111113111.0,1111111.0,1,2.0,1,False,3921.324,LEC,16,None,None,None,3903.103,3921.563,267.0,320.0,265.0,283.0,True,Ferrari,3824.711,2026-03-29T05:14:02.079000000,False,None,False,False,3826.937,18.8,55.5,1011.7,False,36.7,124,2.1,Japanese Grand Prix
95.126,2,MEDIUM,1,34.987,42.055,18.084,111311100.0,101003011.0,1111000.0,2,2.0,1,True,4016.45,LEC,16,None,None,3956.348,3998.403,4016.487,258.0,325.0,261.0,285.0,True,Ferrari,3921.324,2026-03-29T05:15:38.692000000,False,None,False,True,3946.939,18.9,54.3,1011.7,False,36.7,143,1.5,Japanese Grand Prix
95.105,3,MEDIUM,1,35.159,41.807,18.139,300000.0,10001100.0,10000.0,3,2.0,1,True,4111.555,LEC,16,None,None,4051.646,4093.453,4111.592,260.0,319.0,263.0,282.0,True,Ferrari,4016.45,2026-03-29T05:17:13.818000000,False,None,False,True,4066.945,18.9,54.5,1011.7,False,36.0,112,2.1,Japanese Grand Prix
96.431,4,MEDIUM,1,35.751,42.366,18.314,700000000.0,10000000000.0,11.0,4,3.0,1,False,4207.986,LEC,16,None,None,4147.343,4189.709,4208.023,258.0,317.0,274.0,283.0,True,Ferrari,4111.555,2026-03-29T05:18:48.923000000,False,None,False,True,4126.951,19.0,54.0,1011.8,False,36.5,104,0.4,Japanese Grand Prix
95.209,5,MEDIUM,1,34.819,42.188,18.202,111000000.0,100000000.0,10.0,5,3.0,1,False,4303.195,LEC,16,None,None,4242.842,4285.03,4303.232,257.0,319.0,274.0,284.0,True,Ferrari,4207.986,2026-03-29T05:20:25.354000000,False,None,False,True,4246.946,19.1,53.2,1011.8,False,36.4,128,2.3,Japanese Grand Prix
95.287,6,MEDIUM,1,34.924,42.114,18.249,1000000.0,1000.0,11.0,6,3.0,1,False,4398.482,LEC,16,None,None,4338.156,4380.27,4398.519,258.0,315.0,277.0,282.0,True,Ferrari,4303.195,2026-03-29T05:22:00.563000000,False,None,False,True,4306.945,19.2,52.0,1011.8,False,36.0,95,1.4,Japanese Grand Prix
94.955,7,MEDIUM,1,34.58,42.098,18.277,113000000.0,10000001000.0,0.0,7,3.0,1,True,4493.437,LEC,16,None,None,4433.099,4475.197,4493.474,253.0,311.0,276.0,279.0,True,Ferrari,4398.482,2026-03-29T05:23:35.850000000,False,None,False,True,4426.948,19.1,51.3,1011.8,False,35.7,130,1.3,Japanese Grand Prix
95.458,8,MEDIUM,1,34.685,42.49,18.283,11000.0,0.0,100.0,8,3.0,1,False,4588.895,LEC,16,None,None,4528.159,4570.649,4588.932,254.0,310.0,273.0,278.0,True,Ferrari,4493.437,2026-03-29T05:25:10.805000000,False,None,False,True,4546.949,19.0,51.7,1011.8,False,35.3,144,2.7,Japanese Grand Prix
95.623,9,MEDIUM,1,34.94,42.173,18.51,700000000.0,100000000.0,0.0,9,3.0,1,False,4684.518,LEC,16,None,None,4623.872,4666.045,4684.555,255.0,304.0,276.0,276.0,True,Ferrari,4588.895,2026-03-29T05:26:46.263000000,False,None,False,True,4606.955,19.1,51.2,1011.7,False,34.6,120,2.3,Japanese Grand Prix
95.146,10,MEDIUM,1,34.721,42.21,18.215,713000000.0,0.0,10.0,10,3.0,1,False,4779.664,LEC,16,None,None,4719.276,4761.486,4779.701,253.0,319.0,277.0,283.0,True,Ferrari,4684.518,2026-03-29T05:28:21.886000000,False,None,False,True,4726.95,19.0,51.2,1011.8,False,34.6,126,2.0,Japanese Grand Prix
95.145,11,MEDIUM,1,34.888,42.046,18.211,700000000.0,10000000000.0,10.0,11,3.0,1,False,4874.809,LEC,16,None,None,4814.589,4856.635,4874.846,261.0,313.0,276.0,280.0,True,Ferrari,4779.664,2026-03-29T05:29:57.032000000,False,None,False,True,4786.951,19.1,50.7,1011.7,False,34.0,142,1.5,Japanese Grand Prix
95.201,12,MEDIUM,1,34.963,41.973,18.265,700000000.0,1000000000.0,0.0,12,3.0,1,False,4970.01,LEC,16,None,None,4909.809,4951.782,4970.047,262.0,316.0,276.0,281.0,True,Ferrari,4874.809,2026-03-29T05:31:32.177000000,False,None,False,True,4906.957,19.1,50.5,1011.9,False,33.7,82,1.3,Japanese Grand Prix
95.408,13,MEDIUM,1,35.037,42.103,18.268,700000000.0,0.0,0.0,13,3.0,1,False,5065.418,LEC,16,None,None,5005.084,5047.187,5065.455,261.0,316.0,277.0,281.0,True,Ferrari,4970.01,2026-03-29T05:33:07.378000000,False,None,False,True,5026.956,19.0,50.6,1011.8,False,33.8,151,2.0,Japanese Grand Prix
